video_id,uploader,views,rating
zhGfT2pUF28,pgjr23,13494.0,2.67
zhWvPqUeIsk,RobinZwama,19217.0,2.0
zj2cyOIAxmE,Action29,11953.0,0.0
zjndFiCty1I,Reckit211,29709.0,2.27
zldxb32Lv8E,Toml71191,14450.0,2.38
zmC6LBpBUv4,apoessy,42774.0,2.48
zm_mVYm7vmM,miuziqa,12374.0,2.29
zo4TbnhS6dY,idollogy,10094.0,0.0
zp7wMDy8yew,djramsey,10206.0,2.75
zprECNPt6DQ,gerardsemochick,27360.0,1.91
zqHBy3JgjS0,ipod4u,18272.0,1.19
zr7gS2oXFjA,kobesucksdeeeck,21492.0,2.59
ztXdPPlRbII,Sammyt3hSnake,74638.0,2.02
zw603uZObHs,FERDOX,67025.0,2.07
zxTQHhuL-R0,manujedimaster,17291.0,2.47
zyZoGiwLzlw,tazaztazaz,10960.0,2.51
