video_id,uploader,views,rating
UQgm_pr_N9I,clownkg,18258.0,2.88
USX474gS2oA,notmybowlofrice,14714.0,2.57
UT2ACxj27xI,Mamiya645,22439.0,2.25
UT3CDWVEe_s,mjw1201,10737.0,2.5
UT6udoENMbM,Avmster,13731.0,2.5
UTYpGe8jr74,jfelts,28373.0,2.86
UU1xt-vmgOg,CReedProductions,21821.0,2.52
UUGTDk9hvNg,favoritecricket123,20088.0,0.0
UVj4ufkK6Oc,halseya,11459.0,0.0
UW001QH7ovU,SportsBabes,21378.0,2.49
UWT8Ggh7mCY,woodlandfriendz,28557.0,1.86
UZIVmzag9n0,crissjunky,19160.0,2.57
U_ubm0MmvAw,Alanna107,293098.0,2.0
UaAGb0OlJdc,johnston13,15713.0,1.45
UclQ7RqK22E,nikloniklo,17648.0,2.58
UduaslA_zSk,NoHoGirls,91874.0,2.3
Ue6lLY0aPrs,OriginalZings,18822.0,1.8
UeY3Qv0J9_g,kolijx,14899.0,2.69
UfFZsdFzpIc,SirHughie,79056.0,2.32
UfvEL8Xai_Y,thejanitor,31748.0,2.13
UglbDMfbHDk,kiv2236,12893.0,2.98
Ugo_C6cuy6M,jsf22003,18117.0,2.2
UhQhhFCUTuY,alensero,53569.0,2.02
UhYN669QsR8,antoine76380,17206.0,2.17
UhqSZAT1vSY,DiggarBrooks,14217.0,2.7
UiaU1BhXXjE,asder00,95222.0,2.87
Uj_M0CB-elc,pigman32111,11308.0,2.63
Ulw_zgY4sFY,farbodnabavi,11720.0,2.53
UmEOR6a68OE,videobloger,13288.0,2.76
UmJmqFq8BTI,naomi934498,31466.0,2.87
UnEDTN0pufU,SexclilTexas,28686.0,2.18
UpHRAQeUP9c,DeeDeeTV,15727.0,2.7
UpK_oIi0UzE,panteradosmil,14106.0,1.97
UrPGvohmSu0,mike532002,37290.0,2.41
Uw33B53bdLc,tvbmovielover,298674.0,1.8
Uw3aI-2Kock,Action29,15296.0,1.0
UwLy2riXqdg,chevyblazer05,17288.0,0.0
Uwls1AVtUTk,JohnnieTV,69404.0,1.49
Ux87n9vkvPQ,jimmycar,20707.0,2.75
Ux_m8SnVL2o,THEspifinator,82389.0,2.79
UxnhLFutuUU,sexyclara21,12756.0,2.67
UyTxWvp8upM,jediknight69,2106933.0,1.64
Uy_oOiO5UYo,Boyakita,20855.0,2.93
UypKQblrSKw,IFB2006,13228.0,2.46
V-1PEkA86EQ,msun,11571.0,2.0
V1s9queYhF8,sarah69legs,405512.0,2.84
V29KmrV2cZ4,GabrielKnight321,12042.0,2.6
V3JkMODdrT8,aniket13,198861.0,0.0
V4AfRzjs-mU,cheerysakura88,33129.0,0.0
V5WTDkP9S7Y,techtro,30347.0,2.46
V6N-z-gTG4k,fcbarcelona,12553.0,0.0
V6RvngAZCcQ,moooom87,113766.0,2.27
V8jGNP0wBPs,marcel060329,15080.0,1.0
V8pXPXCMw7E,starmuscle,59752.0,2.24
V9clDOpnz2Y,nexynha,38951.0,2.79
VCQi6TfqcK4,kaufhaus,25912.0,1.55
VCYiJk9JgbQ,Lukami,54710.0,2.15
VChAc2OMryo,UndiscoveredJulie,40008.0,1.6
VDS4ZHQyfmU,BikiniClub,56464.0,2.56
VEzQVyFbfUE,UTubeDrama,22080.0,2.2
VFHysVO2-Bk,Tfilms,17172.0,2.71
VG6RQyhXaxs,jickeymickey,20989.0,0.0
VGJUjdp2PzU,vydi,31573.0,2.69
VGNE4OmqLpk,kaliver,26844.0,2.74
VGxz3fK2Luk,hapatchan,14627.0,0.0
VIsHP1tcCAs,yankok23,54629.0,2.94
VKNG5noZnMU,ekai,19810.0,2.38
VKPRkNzOs4o,kristen2kay6,134309.0,2.2
VLFCnza_yRE,Jubesy,14750.0,1.91
VMk6ypgN6kg,nokia1212,19223.0,2.38
VOHGYCiv4Pg,shoestringduet,27254.0,1.62
VPNQTqKOpOc,w2pi,12196.0,2.48
VRQUs1bgw8M,emogirl21,71399.0,2.38
VRqECDRmzt4,moraroz3,11096.0,1.42
VRx-k54v560,stelefra,28680.0,1.55
VS46eoYuGaQ,datniqqamondo,10499.0,2.92
VSz_PwlDJLM,Jpanman4ever,12308.0,2.43
VTCZTfpca54,cuzality,12096.0,2.73
VTnj6irKsa4,000BlOoM000,10418.0,1.85
VUTBFwaU6Gg,heeeeysteff,96547.0,2.52
VVB7twrqghM,dieter3000,14479.0,2.84
VVoQkbQ_L-0,garciskm,14676.0,2.91
VVqiRzj0n3M,gizmodo,716037.0,2.36
VXllN5HMS4g,orionwilliams,23386.0,2.79
VXzU9ZYhm2Q,sanderqa,10033.0,2.56
VYJXzyH3HlM,cesty1020,13550.0,2.45
VZNNY8lHkz8,Jeweledsanura,13372.0,2.76
V_6H3oVGYm8,PERjham,46504.0,2.12
V_H_wonJFm4,Kylamb25,37154.0,2.1
V_PNn6JXvpc,halcyonstyn,16055.0,1.93
V_QdqHte9fM,trevchambers,10313.0,0.0
V_XH0BmpNrU,elitajanelle,10183.0,2.5
VaVqiEH0aO8,crossmack,12548.0,2.71
VcbOSyIO73Q,jamesrstewartaz,14267.0,0.0
VeG6S62YcI0,krewllob87v,10617.0,2.27
VeL61mge3cQ,syms93,142622.0,2.81
