video_id,uploader,views,rating
VFKdMleGiag,Nikhilwagh50,13241.0,1.71
VFk7nl97Fng,nepharius,19191.0,2.77
VGYXr8EGEpg,bamvader,13816.0,2.82
VIjokgmVSnA,WellnessFM,58305.0,2.23
VIqQ16bMKHc,jojaskdjaksjd,18863.0,2.77
VJIAXcsDNjE,WeTouchYourself,332708.0,1.88
VJLmYjgLfB0,BouncingTitties,39442.0,2.59
VJTFV--cVUc,davidx90,13511.0,2.77
VKk2mk2ub7o,DStone39,13829.0,2.38
VMDqa5SiLaU,ccrowg,11736.0,2.95
VNJ6uB3FoCw,mkinitials,31582.0,2.94
VNTCNH3tyis,kalkhogan,10958.0,2.47
VOfHQgSLjnA,plato223,12559.0,2.0
VPNGfT0I1NM,JohnnieTV,11603.0,1.86
VRU1pd4L3Ms,potok19,10922.0,1.4
VW60UluKGJg,lotusblo,34044.0,2.83
VWnZO-pmEYo,sbuffoni,423497.0,1.92
VZ1nxbqJyj8,Poofyponcho,12381.0,2.14
VZOkABnQyDI,tititota,35593.0,2.86
VcyfTrg_FEc,joomlaspanish,29891.0,2.44
VdOcZuYsiJI,TheTelevisionator,17264.0,0.0
